future	7.1	-0.0203	0.1477	0.8116
future	7.2	-0.0215	0.1499	0.8119
future	7.3	-0.0226	0.1516	0.8121
future	7.4	-0.0230	0.1527	0.8122
future	7.5	-0.0240	0.1531	0.8121
future	7.6	-0.0259	0.1531	0.8122
future	7.7	-0.0292	0.1537	0.8120
future	7.8	-0.0316	0.1543	0.8119
future	7.9	-0.0336	0.1544	0.8117
future	8.0	-0.0360	0.1545	0.8108
future	8.1	-0.0390	0.1545	0.8095
future	8.2	-0.0414	0.1543	0.8085
future	8.3	-0.0429	0.1544	0.8075
future	8.4	-0.0464	0.1542	0.8066
future	8.5	-0.0515	0.1541	0.8055
future	8.6	-0.0551	0.1546	0.8044
future	8.7	-0.0580	0.1550	0.8029
future	8.8	-0.0622	0.1552	0.8010
future	8.9	-0.0659	0.1558	0.7995
future	9.0	-0.0681	0.1561	0.7977
future	9.1	-0.0716	0.1560	0.7959
future	9.2	-0.0742	0.1562	0.7937
future	9.3	-0.0774	0.1561	0.7902
future	9.4	-0.0816	0.1560	0.7735
future	9.5	-0.0835	0.1565	0.7531
future	9.6	-0.0847	0.1570	0.7275
future	9.7	-0.0871	0.1571	0.6989
future	9.8	-0.0904	0.1571	0.6601
future	9.9	-0.0924	0.1569	0.6351
future	10.0	-0.0937	0.1567	0.5911
future	10.1	-0.0950	0.1564	0.5440
future	10.2	-0.0965	0.1555	0.4958
future	10.3	-0.0989	0.1544	0.4459
future	10.4	-0.1007	0.1532	0.4048
future	10.5	-0.1026	0.1529	0.3540
future	10.6	-0.1054	0.1523	0.3068
future	10.7	-0.1082	0.1527	0.2531
future	10.8	-0.1104	0.1531	0.2090
future	10.9	-0.1132	0.1536	0.1644
future	11.0	-0.1177	0.1547	0.1224
future	11.1	-0.1221	0.1553	0.0714
future	11.2	-0.1288	0.1554	0.0709
future	11.3	-0.1347	0.1553	0.0707
future	11.4	-0.1303	0.1554	0.0706
future	11.5	-0.1337	0.1554	0.0706
future	11.6	-0.1340	0.1553	0.0706
future	11.7	-0.1341	0.1554	0.0706
future	11.8	-0.1342	0.1554	0.0706
future	11.9	-0.1342	0.1554	0.0706
future	12.0	-0.1342	0.1554	0.0706
future	12.1	-0.1342	0.1554	0.0706
future	12.2	-0.1342	0.1553	0.0706
future	12.3	-0.1341	0.1553	0.0706
future	12.4	-0.1341	0.1553	0.0706
future	12.5	-0.1340	0.1553	0.0706
future	12.6	-0.1341	0.1553	0.0706
future	12.7	-0.1340	0.1553	0.0706
future	12.8	-0.1340	0.1553	0.0706
future	12.9	-0.1340	0.1553	0.0706
future	13.0	-0.1340	0.1553	0.0706
future	13.1	-0.1340	0.1553	0.0706
future	13.2	-0.1340	0.1553	0.0706
future	13.3	-0.1340	0.1553	0.0706
future	13.4	-0.1340	0.1553	0.0706
future	13.5	-0.1340	0.1554	0.0706
future	13.6	-0.1340	0.1554	0.0706
	6.6	-0.0441	0.0032	0.7785
future	6.7	-0.0681	0.0165	0.7800
future	6.8	-0.0997	0.0206	0.7817
future	6.9	-0.1313	0.0265	0.7830
future	7.0	-0.1490	0.0327	0.7841
future	7.1	-0.1673	0.0390	0.7851
future	7.2	-0.1848	0.0458	0.7852
future	7.3	-0.1984	0.0535	0.7853
future	7.4	-0.2147	0.0506	0.7856
future	7.5	-0.2126	0.0550	0.7857
future	7.6	-0.2167	0.0590	0.7858
future	7.7	-0.2192	0.0630	0.7863
future	7.8	-0.2215	0.0655	0.7876
future	7.9	-0.2239	0.0707	0.7881
future	8.0	-0.2269	0.0730	0.7901
future	8.1	-0.2297	0.0755	0.7911
future	8.2	-0.2347	0.0773	0.7927
future	8.3	-0.2493	0.0793	0.7951
future	8.4	-0.2545	0.0800	0.7972
future	8.5	-0.2625	0.0812	0.7997
future	8.6	-0.2722	0.0817	0.8011
future	8.7	-0.2755	0.0826	0.8013
future	8.8	-0.2782	0.0836	0.8005
future	8.9	-0.2815	0.0851	0.7985
future	9.0	-0.2848	0.0866	0.7999
future	9.1	-0.2775	0.0882	0.7995
future	9.2	-0.2690	0.0900	0.7991
future	9.3	-0.2627	0.0917	0.7999
future	9.4	-0.2553	0.1036	0.7995
future	9.5	-0.2594	0.1056	0.7993
future	9.6	-0.2632	0.1078	0.7993
future	9.7	-0.2653	0.1097	0.7994
future	9.8	-0.2676	0.1124	0.7992
future	9.9	-0.2690	0.1156	0.7993
future	10.0	-0.2706	0.1182	0.7994
future	10.1	-0.2727	0.1198	0.8002
future	10.2	-0.2744	0.1219	0.8005
future	10.3	-0.2753	0.1235	0.8009
future	10.4	-0.2762	0.1260	0.8006
future	10.5	-0.2781	0.1293	0.7998
future	10.6	-0.2806	0.1324	0.7993
future	10.7	-0.2836	0.1358	0.7983
future	10.8	-0.2860	0.1393	0.7973
future	10.9	-0.2903	0.1420	0.7962
future	11.0	-0.2950	0.1430	0.7956
future	11.1	-0.2982	0.1445	0.7957
future	11.2	-0.3018	0.1456	0.7960
future	11.3	-0.3143	0.1477	0.7961
future	11.4	-0.3104	0.1493	0.7955
future	11.5	-0.3174	0.1513	0.7951
future	11.6	-0.3233	0.1522	0.7945
future	11.7	-0.3298	0.1528	0.7942
future	11.8	-0.3346	0.1534	0.7940
future	11.9	-0.3378	0.1547	0.7940
future	12.0	-0.3411	0.1550	0.7940
future	12.1	-0.3447	0.1557	0.7940
future	12.2	-0.3484	0.1561	0.7940
future	12.3	-0.3524	0.1564	0.7941
