past	-0.1111	0.0660	0.6177
past	-0.1138	0.0672	0.5838
past	-0.1173	0.0690	0.5411
past	-0.1248	0.0725	0.4559
past	-0.1248	0.0725	0.4559
past	-0.1410	0.0811	0.2440
past	-0.1422	0.0817	0.2253
past	-0.1422	0.0817	0.2253
velocity	-0.0069	0.0077	-0.1492
new	0.9473	-1.0756	0.8763
past	0.9271	-1.0516	0.8759
past	0.8358	-0.9456	0.8695
past	0.7996	-0.9051	0.8661
past	0.7996	-0.9051	0.8661
past	0.1581	-0.2006	0.8242
past	-0.0959	0.0612	0.8009
past	-0.1015	0.0619	0.7381
past	-0.1024	0.0622	0.7275
past	-0.1042	0.0628	0.7057
velocity	-0.0109	0.0052	-0.1389
new	0.9271	-1.0516	0.8759
past	0.8358	-0.9456	0.8695
past	0.7996	-0.9051	0.8661
past	0.7996	-0.9051	0.8661
past	0.1581	-0.2006	0.8242
past	-0.0959	0.0612	0.8009
past	-0.1015	0.0619	0.7381
past	-0.1024	0.0622	0.7275
past	-0.1042	0.0628	0.7057
past	-0.1151	0.0680	0.5668
velocity	-0.0055	0.0026	-0.0641
new	0.8358	-0.9456	0.8695
past	0.7996	-0.9051	0.8661
past	0.7996	-0.9051	0.8661
past	0.1581	-0.2006	0.8242
past	-0.0959	0.0612	0.8009
past	-0.1015	0.0619	0.7381
past	-0.1024	0.0622	0.7275
past	-0.1042	0.0628	0.7057
past	-0.1151	0.0680	0.5668
past	-0.1207	0.0705	0.5027
velocity	-0.0004	0.0002	-0.0043
new	0.7996	-0.9051	0.8661
past	0.7996	-0.9051	0.8661
past	0.1581	-0.2006	0.8242
past	-0.0959	0.0612	0.8009
past	-0.1015	0.0619	0.7381
past	-0.1024	0.0622	0.7275
past	-0.1042	0.0628	0.7057
past	-0.1151	0.0680	0.5668
past	-0.1207	0.0705	0.5027
past	-0.1211	0.0707	0.4984
velocity	-0.0142	0.0071	-0.1700
new	0.7996	-0.9051	0.8661
past	0.1581	-0.2006	0.8242
past	-0.0959	0.0612	0.8009
past	-0.1015	0.0619	0.7381
past	-0.1024	0.0622	0.7275
past	-0.1042	0.0628	0.7057
past	-0.1151	0.0680	0.5668
past	-0.1207	0.0705	0.5027
past	-0.1211	0.0707	0.4984
past	-0.1352	0.0778	0.3284
velocity	-0.0012	0.0006	-0.0158
new	0.1581	-0.2006	0.8242
past	-0.0959	0.0612	0.8009
past	-0.1015	0.0619	0.7381
past	-0.1024	0.0622	0.7275
past	-0.1042	0.0628	0.7057
past	-0.1151	0.0680	0.5668
past	-0.1207	0.0705	0.5027
past	-0.1211	0.0707	0.4984
past	-0.1352	0.0778	0.3284
past	-0.1364	0.0784	0.3126
velocity	-0.0022	0.0012	-0.0309
new	-0.0959	0.0612	0.8009
past	-0.1015	0.0619	0.7381
past	-0.1024	0.0622	0.7275
past	-0.1042	0.0628	0.7057
past	-0.1151	0.0680	0.5668
past	-0.1207	0.0705	0.5027
past	-0.1211	0.0707	0.4984
past	-0.1352	0.0778	0.3284
past	-0.1364	0.0784	0.3126
past	-0.1386	0.0796	0.2817
velocity	-0.0032	0.0017	-0.0490
new	-0.1015	0.0619	0.7381
past	-0.1024	0.0622	0.7275
past	-0.1042	0.0628	0.7057
past	-0.1151	0.0680	0.5668
past	-0.1207	0.0705	0.5027
past	-0.1211	0.0707	0.4984
past	-0.1352	0.0778	0.3284
past	-0.1364	0.0784	0.3126
past	-0.1386	0.0796	0.2817
past	-0.1418	0.0814	0.2327
velocity	-0.0054	0.0063	-0.1458
new	-0.1024	0.0622	0.7275
past	-0.1042	0.0628	0.7057
past	-0.1151	0.0680	0.5668
past	-0.1207	0.0705	0.5027
past	-0.1211	0.0707	0.4984
past	-0.1352	0.0778	0.3284
past	-0.1364	0.0784	0.3126
past	-0.1386	0.0796	0.2817
past	-0.1418	0.0814	0.2327
past	-0.1471	0.0876	0.0869
velocity	0.0000	0.0000	0.0000
new	-0.1042	0.0628	0.7057
past	-0.1151	0.0680	0.5668
past	-0.1207	0.0705	0.5027
past	-0.1211	0.0707	0.4984
past	-0.1352	0.0778	0.3284
past	-0.1364	0.0784	0.3126
past	-0.1386	0.0796	0.2817
past	-0.1418	0.0814	0.2327
past	-0.1471	0.0876	0.0869
past	-0.1471	0.0876	0.0869
velocity	-0.0033	0.0027	-0.0106
new	1.0058	-1.1461	0.8766
past	0.9936	-1.1314	0.8766
past	0.7996	-0.9051	0.8661
past	0.4744	-0.5220	0.8357
past	0.1835	-0.2296	0.8231
past	0.1685	-0.2125	0.8239
past	0.1256	-0.1633	0.8246
past	0.0637	-0.0930	0.8220
past	-0.0882	0.0642	0.8514
past	-0.0932	0.0617	0.8244
velocity	-0.0093	0.0005	-0.0968
new	0.9936	-1.1314	0.8766
past	0.7996	-0.9051	0.8661
past	0.4744	-0.5220	0.8357
past	0.1835	-0.2296	0.8231
past	0.1685	-0.2125	0.8239
past	0.1256	-0.1633	0.8246
past	0.0637	-0.0930	0.8220
past	-0.0882	0.0642	0.8514
past	-0.0932	0.0617	0.8244
past	-0.1024	0.0622	0.7275
velocity	-0.0003	0.0001	-0.0036
new	0.7996	-0.9051	0.8661
past	0.4744	-0.5220	0.8357
past	0.1835	-0.2296	0.8231
past	0.1685	-0.2125	0.8239
past	0.1256	-0.1633	0.8246
past	0.0637	-0.0930	0.8220
past	-0.0882	0.0642	0.8514
past	-0.0932	0.0617	0.8244
past	-0.1024	0.0622	0.7275
past	-0.1028	0.0622	0.7240
velocity	-0.0127	0.0060	-0.1615
new	0.4744	-0.5220	0.8357
past	0.1835	-0.2296	0.8231
past	0.1685	-0.2125	0.8239
past	0.1256	-0.1633	0.8246
past	0.0637	-0.0930	0.8220
past	-0.0882	0.0642	0.8514
past	-0.0932	0.0617	0.8244
past	-0.1024	0.0622	0.7275
past	-0.1028	0.0622	0.7240
past	-0.1154	0.0682	0.5625
velocity	-0.0056	0.0025	-0.0641
new	0.1835	-0.2296	0.8231
past	0.1685	-0.2125	0.8239
past	0.1256	-0.1633	0.8246
past	0.0637	-0.0930	0.8220
past	-0.0882	0.0642	0.8514
past	-0.0932	0.0617	0.8244
past	-0.1024	0.0622	0.7275
past	-0.1028	0.0622	0.7240
past	-0.1154	0.0682	0.5625
past	-0.1211	0.0707	0.4984
velocity	-0.0011	0.0006	-0.0128
new	0.1685	-0.2125	0.8239
past	0.1256	-0.1633	0.8246
past	0.0637	-0.0930	0.8220
past	-0.0882	0.0642	0.8514
past	-0.0932	0.0617	0.8244
past	-0.1024	0.0622	0.7275
past	-0.1028	0.0622	0.7240
past	-0.1154	0.0682	0.5625
past	-0.1211	0.0707	0.4984
past	-0.1222	0.0713	0.4856
velocity	-0.0003	0.0001	-0.0043
new	0.1256	-0.1633	0.8246
past	0.0637	-0.0930	0.8220
past	-0.0882	0.0642	0.8514
past	-0.0932	0.0617	0.8244
past	-0.1024	0.0622	0.7275
past	-0.1028	0.0622	0.7240
past	-0.1154	0.0682	0.5625
past	-0.1211	0.0707	0.4984
past	-0.1222	0.0713	0.4856
past	-0.1225	0.0715	0.4813
velocity	-0.0112	0.0056	-0.1330
new	0.0637	-0.0930	0.8220
past	-0.0882	0.0642	0.8514
past	-0.0932	0.0617	0.8244
past	-0.1024	0.0622	0.7275
past	-0.1028	0.0622	0.7240
past	-0.1154	0.0682	0.5625
past	-0.1211	0.0707	0.4984
past	-0.1222	0.0713	0.4856
past	-0.1225	0.0715	0.4813
past	-0.1338	0.0770	0.3483
velocity	-0.0063	0.0035	-0.0893
new	-0.0882	0.0642	0.8514
past	-0.0932	0.0617	0.8244
past	-0.1024	0.0622	0.7275
past	-0.1028	0.0622	0.7240
past	-0.1154	0.0682	0.5625
past	-0.1211	0.0707	0.4984
past	-0.1222	0.0713	0.4856
past	-0.1225	0.0715	0.4813
past	-0.1338	0.0770	0.3483
past	-0.1400	0.0805	0.2590
velocity	-0.0073	0.0073	-0.1788
new	-0.0932	0.0617	0.8244
past	-0.1024	0.0622	0.7275
past	-0.1028	0.0622	0.7240
past	-0.1154	0.0682	0.5625
past	-0.1211	0.0707	0.4984
past	-0.1222	0.0713	0.4856
past	-0.1225	0.0715	0.4813
past	-0.1338	0.0770	0.3483
past	-0.1400	0.0805	0.2590
past	-0.1473	0.0878	0.0802
velocity	-0.0030	0.0027	-0.0085
new	1.0058	-1.1461	0.8766
past	0.5620	-0.6248	0.8448
past	0.4839	-0.5330	0.8368
past	0.1509	-0.1924	0.8244
past	-0.0907	0.0628	0.8409
past	-0.0919	0.0621	0.8327
past	-0.0934	0.0617	0.8226
past	-0.0965	0.0612	0.7932
past	-0.0993	0.0613	0.7644
past	-0.1069	0.0640	0.6709
velocity	-0.0023	0.0011	-0.0283
new	0.5620	-0.6248	0.8448
past	0.4839	-0.5330	0.8368
past	0.1509	-0.1924	0.8244
past	-0.0907	0.0628	0.8409
past	-0.0919	0.0621	0.8327
past	-0.0934	0.0617	0.8226
past	-0.0965	0.0612	0.7932
past	-0.0993	0.0613	0.7644
past	-0.1069	0.0640	0.6709
past	-0.1092	0.0650	0.6426
velocity	-0.0077	0.0038	-0.0971
new	0.4839	-0.5330	0.8368
past	0.1509	-0.1924	0.8244
past	-0.0907	0.0628	0.8409
past	-0.0919	0.0621	0.8327
past	-0.0934	0.0617	0.8226
past	-0.0965	0.0612	0.7932
past	-0.0993	0.0613	0.7644
past	-0.1069	0.0640	0.6709
past	-0.1092	0.0650	0.6426
past	-0.1169	0.0688	0.5454
velocity	-0.0011	0.0006	-0.0129
new	0.1509	-0.1924	0.8244
past	-0.0907	0.0628	0.8409
past	-0.0919	0.0621	0.8327
past	-0.0934	0.0617	0.8226
past	-0.0965	0.0612	0.7932
past	-0.0993	0.0613	0.7644
past	-0.1069	0.0640	0.6709
past	-0.1092	0.0650	0.6426
past	-0.1169	0.0688	0.5454
past	-0.1180	0.0694	0.5326
velocity	-0.0007	0.0003	-0.0086
new	-0.0907	0.0628	0.8409
past	-0.0919	0.0621	0.8327
past	-0.0934	0.0617	0.8226
past	-0.0965	0.0612	0.7932
past	-0.0993	0.0613	0.7644
past	-0.1069	0.0640	0.6709
past	-0.1092	0.0650	0.6426
past	-0.1169	0.0688	0.5454
past	-0.1180	0.0694	0.5326
past	-0.1188	0.0697	0.5240
velocity	-0.0023	0.0010	-0.0256
new	-0.0919	0.0621	0.8327
past	-0.0934	0.0617	0.8226
past	-0.0965	0.0612	0.7932
past	-0.0993	0.0613	0.7644
past	-0.1069	0.0640	0.6709
past	-0.1092	0.0650	0.6426
past	-0.1169	0.0688	0.5454
past	-0.1180	0.0694	0.5326
past	-0.1188	0.0697	0.5240
past	-0.1211	0.0707	0.4984
velocity	-0.0053	0.0026	-0.0594
new	-0.0934	0.0617	0.8226
past	-0.0965	0.0612	0.7932
past	-0.0993	0.0613	0.7644
past	-0.1069	0.0640	0.6709
past	-0.1092	0.0650	0.6426
past	-0.1169	0.0688	0.5454
past	-0.1180	0.0694	0.5326
past	-0.1188	0.0697	0.5240
past	-0.1211	0.0707	0.4984
past	-0.1264	0.0733	0.4390
velocity	-0.0186	0.0110	-0.2741
new	-0.0965	0.0612	0.7932
past	-0.0993	0.0613	0.7644
past	-0.1069	0.0640	0.6709
past	-0.1092	0.0650	0.6426
past	-0.1169	0.0688	0.5454
past	-0.1180	0.0694	0.5326
past	-0.1188	0.0697	0.5240
past	-0.1211	0.0707	0.4984
past	-0.1264	0.0733	0.4390
past	-0.1450	0.0843	0.1649
velocity	-0.0004	0.0004	-0.0100
new	-0.0993	0.0613	0.7644
past	-0.1069	0.0640	0.6709
past	-0.1092	0.0650	0.6426
past	-0.1169	0.0688	0.5454
past	-0.1180	0.0694	0.5326
past	-0.1188	0.0697	0.5240
past	-0.1211	0.0707	0.4984
past	-0.1264	0.0733	0.4390
past	-0.1450	0.0843	0.1649
past	-0.1453	0.0848	0.1549
velocity	-0.0013	0.0020	-0.0424
new	-0.1069	0.0640	0.6709
past	-0.1092	0.0650	0.6426
past	-0.1169	0.0688	0.5454
past	-0.1180	0.0694	0.5326
past	-0.1188	0.0697	0.5240
past	-0.1211	0.0707	0.4984
past	-0.1264	0.0733	0.4390
past	-0.1450	0.0843	0.1649
past	-0.1453	0.0848	0.1549
past	-0.1466	0.0868	0.1125
velocity	-0.0007	0.0010	-0.0323
new	0.9777	-1.1122	0.8767
past	0.9777	-1.1122	0.8767
past	0.9271	-1.0516	0.8759
past	0.9160	-1.0385	0.8755
past	0.8092	-0.9158	0.8670
past	0.0703	-0.1005	0.8224
past	0.0703	-0.1005	0.8224
past	-0.0911	0.0626	0.8383
past	-0.0926	0.0619	0.8279
past	-0.1003	0.0616	0.7515
velocity	-0.0092	0.0036	-0.1131
new	0.9777	-1.1122	0.8767
past	0.9271	-1.0516	0.8759
past	0.9160	-1.0385	0.8755
past	0.8092	-0.9158	0.8670
past	0.0703	-0.1005	0.8224
past	0.0703	-0.1005	0.8224
past	-0.0911	0.0626	0.8383
past	-0.0926	0.0619	0.8279
past	-0.1003	0.0616	0.7515
past	-0.1095	0.0652	0.6384
velocity	-0.0269	0.0132	-0.3258
new	0.9271	-1.0516	0.8759
past	0.9160	-1.0385	0.8755
past	0.8092	-0.9158	0.8670
past	0.0703	-0.1005	0.8224
past	0.0703	-0.1005	0.8224
past	-0.0911	0.0626	0.8383
past	-0.0926	0.0619	0.8279
past	-0.1003	0.0616	0.7515
past	-0.1095	0.0652	0.6384
past	-0.1364	0.0784	0.3126
velocity	-0.0014	0.0007	-0.0194
new	0.9160	-1.0385	0.8755
past	0.8092	-0.9158	0.8670
past	0.0703	-0.1005	0.8224
past	0.0703	-0.1005	0.8224
past	-0.0911	0.0626	0.8383
past	-0.0926	0.0619	0.8279
past	-0.1003	0.0616	0.7515
past	-0.1095	0.0652	0.6384
past	-0.1364	0.0784	0.3126
past	-0.1378	0.0791	0.2932
velocity	-0.0010	0.0006	-0.0154
new	0.8092	-0.9158	0.8670
past	0.0703	-0.1005	0.8224
past	0.0703	-0.1005	0.8224
past	-0.0911	0.0626	0.8383
past	-0.0926	0.0619	0.8279
past	-0.1003	0.0616	0.7515
past	-0.1095	0.0652	0.6384
past	-0.1364	0.0784	0.3126
past	-0.1378	0.0791	0.2932
past	-0.1388	0.0797	0.2778
velocity	-0.0039	0.0025	-0.0635
new	0.0703	-0.1005	0.8224
past	0.0703	-0.1005	0.8224
past	-0.0911	0.0626	0.8383
past	-0.0926	0.0619	0.8279
past	-0.1003	0.0616	0.7515
past	-0.1095	0.0652	0.6384
past	-0.1364	0.0784	0.3126
past	-0.1378	0.0791	0.2932
past	-0.1388	0.0797	0.2778
past	-0.1427	0.0822	0.2142
velocity	-0.0011	0.0009	-0.0216
new	0.0703	-0.1005	0.8224
past	-0.0911	0.0626	0.8383
past	-0.0926	0.0619	0.8279
past	-0.1003	0.0616	0.7515
past	-0.1095	0.0652	0.6384
past	-0.1364	0.0784	0.3126
past	-0.1378	0.0791	0.2932
past	-0.1388	0.0797	0.2778
past	-0.1427	0.0822	0.2142
past	-0.1438	0.0831	0.1926
velocity	-0.0026	0.0033	-0.0717
new	-0.0911	0.0626	0.8383
past	-0.0926	0.0619	0.8279
past	-0.1003	0.0616	0.7515
past	-0.1095	0.0652	0.6384
past	-0.1364	0.0784	0.3126
past	-0.1378	0.0791	0.2932
past	-0.1388	0.0797	0.2778
past	-0.1427	0.0822	0.2142
past	-0.1438	0.0831	0.1926
past	-0.1464	0.0864	0.1209
velocity	-0.0002	0.0004	-0.0084
new	-0.0926	0.0619	0.8279
past	-0.1003	0.0616	0.7515
past	-0.1095	0.0652	0.6384
past	-0.1364	0.0784	0.3126
past	-0.1378	0.0791	0.2932
past	-0.1388	0.0797	0.2778
past	-0.1427	0.0822	0.2142
past	-0.1438	0.0831	0.1926
past	-0.1464	0.0864	0.1209
past	-0.1466	0.0868	0.1125
velocity	0.0000	0.0000	0.0000
new	-0.1003	0.0616	0.7515
past	-0.1095	0.0652	0.6384
past	-0.1364	0.0784	0.3126
past	-0.1378	0.0791	0.2932
past	-0.1388	0.0797	0.2778
past	-0.1427	0.0822	0.2142
past	-0.1438	0.0831	0.1926
past	-0.1464	0.0864	0.1209
past	-0.1466	0.0868	0.1125
past	-0.1466	0.0868	0.1125
velocity	-0.0002	0.0003	-0.0081
new	0.9121	-1.0010	0.8839
past	0.8048	-0.8694	0.8766
past	0.3323	-0.3387	0.8511
past	0.2417	-0.2285	0.8569
past	0.0783	-0.0232	0.8339
past	0.0040	0.0714	0.7740
past	0.0043	0.0715	0.7643
past	0.0046	0.0716	0.7544
past	0.0064	0.0720	0.7036
past	0.0077	0.0722	0.6604
velocity	0.0033	0.0007	-0.1271
new	0.8048	-0.8694	0.8766
past	0.3323	-0.3387	0.8511
past	0.2417	-0.2285	0.8569
past	0.0783	-0.0232	0.8339
past	0.0040	0.0714	0.7740
past	0.0043	0.0715	0.7643
past	0.0046	0.0716	0.7544
past	0.0064	0.0720	0.7036
past	0.0077	0.0722	0.6604
past	0.0110	0.0729	0.5334
velocity	0.0002	-0.0000	-0.0082
new	0.3323	-0.3387	0.8511
past	0.2417	-0.2285	0.8569
past	0.0783	-0.0232	0.8339
past	0.0040	0.0714	0.7740
past	0.0043	0.0715	0.7643
past	0.0046	0.0716	0.7544
past	0.0064	0.0720	0.7036
past	0.0077	0.0722	0.6604
past	0.0110	0.0729	0.5334
past	0.0112	0.0728	0.5251
velocity	0.0006	0.0002	-0.0204
new	0.2417	-0.2285	0.8569
past	0.0783	-0.0232	0.8339
past	0.0040	0.0714	0.7740
past	0.0043	0.0715	0.7643
past	0.0046	0.0716	0.7544
past	0.0064	0.0720	0.7036
past	0.0077	0.0722	0.6604
past	0.0110	0.0729	0.5334
past	0.0112	0.0728	0.5251
past	0.0118	0.0731	0.5047
velocity	0.0019	0.0003	-0.0567
new	0.0783	-0.0232	0.8339
past	0.0040	0.0714	0.7740
past	0.0043	0.0715	0.7643
past	0.0046	0.0716	0.7544
past	0.0064	0.0720	0.7036
past	0.0077	0.0722	0.6604
past	0.0110	0.0729	0.5334
past	0.0112	0.0728	0.5251
past	0.0118	0.0731	0.5047
past	0.0137	0.0733	0.4480
velocity	0.0040	0.0000	-0.1023
new	0.0040	0.0714	0.7740
past	0.0043	0.0715	0.7643
past	0.0046	0.0716	0.7544
past	0.0064	0.0720	0.7036
past	0.0077	0.0722	0.6604
past	0.0110	0.0729	0.5334
past	0.0112	0.0728	0.5251
past	0.0118	0.0731	0.5047
past	0.0137	0.0733	0.4480
past	0.0177	0.0733	0.3458
velocity	0.0029	-0.0009	-0.0679
new	0.0043	0.0715	0.7643
past	0.0046	0.0716	0.7544
past	0.0064	0.0720	0.7036
past	0.0077	0.0722	0.6604
past	0.0110	0.0729	0.5334
past	0.0112	0.0728	0.5251
past	0.0118	0.0731	0.5047
past	0.0137	0.0733	0.4480
past	0.0177	0.0733	0.3458
past	0.0206	0.0724	0.2778
velocity	0.0034	-0.0020	-0.0827
new	0.0046	0.0716	0.7544
past	0.0064	0.0720	0.7036
past	0.0077	0.0722	0.6604
past	0.0110	0.0729	0.5334
past	0.0112	0.0728	0.5251
past	0.0118	0.0731	0.5047
past	0.0137	0.0733	0.4480
past	0.0177	0.0733	0.3458
past	0.0206	0.0724	0.2778
past	0.0240	0.0704	0.1952
velocity	0.0043	-0.0039	-0.0832
new	0.0064	0.0720	0.7036
past	0.0077	0.0722	0.6604
past	0.0110	0.0729	0.5334
past	0.0112	0.0728	0.5251
past	0.0118	0.0731	0.5047
past	0.0137	0.0733	0.4480
past	0.0177	0.0733	0.3458
past	0.0206	0.0724	0.2778
past	0.0240	0.0704	0.1952
past	0.0284	0.0665	0.1120
velocity	0.0043	-0.0038	-0.0371
new	0.0077	0.0722	0.6604
past	0.0110	0.0729	0.5334
past	0.0112	0.0728	0.5251
past	0.0118	0.0731	0.5047
past	0.0137	0.0733	0.4480
past	0.0177	0.0733	0.3458
past	0.0206	0.0724	0.2778
past	0.0240	0.0704	0.1952
past	0.0284	0.0665	0.1120
past	0.0327	0.0627	0.0749
velocity	0.0042	0.0037	0.0014
new	0.9642	-1.0654	0.8869
past	0.8739	-0.9541	0.8816
past	0.2969	-0.2957	0.8558
past	0.1184	-0.0738	0.8447
past	-0.0012	0.0718	0.8581
past	0.0005	0.0713	0.8423
past	0.0008	0.0713	0.8375
past	0.0014	0.0713	0.8263
past	0.0041	0.0715	0.7708
past	0.0041	0.0715	0.7708
velocity	0.0032	0.0007	-0.0944
new	0.8739	-0.9541	0.8816
past	0.2969	-0.2957	0.8558
past	0.1184	-0.0738	0.8447
past	-0.0012	0.0718	0.8581
past	0.0005	0.0713	0.8423
past	0.0008	0.0713	0.8375
past	0.0014	0.0713	0.8263
past	0.0041	0.0715	0.7708
past	0.0041	0.0715	0.7708
past	0.0072	0.0722	0.6764
velocity	0.0004	0.0000	-0.0159
new	0.2969	-0.2957	0.8558
past	0.1184	-0.0738	0.8447
past	-0.0012	0.0718	0.8581
past	0.0005	0.0713	0.8423
past	0.0008	0.0713	0.8375
past	0.0014	0.0713	0.8263
past	0.0041	0.0715	0.7708
past	0.0041	0.0715	0.7708
past	0.0072	0.0722	0.6764
past	0.0077	0.0722	0.6604
velocity	0.0038	0.0007	-0.1435
new	0.1184	-0.0738	0.8447
past	-0.0012	0.0718	0.8581
past	0.0005	0.0713	0.8423
past	0.0008	0.0713	0.8375
past	0.0014	0.0713	0.8263
past	0.0041	0.0715	0.7708
past	0.0041	0.0715	0.7708
past	0.0072	0.0722	0.6764
past	0.0077	0.0722	0.6604
past	0.0114	0.0729	0.5170
velocity	0.0018	0.0004	-0.0569
new	-0.0012	0.0718	0.8581
past	0.0005	0.0713	0.8423
past	0.0008	0.0713	0.8375
past	0.0014	0.0713	0.8263
past	0.0041	0.0715	0.7708
past	0.0041	0.0715	0.7708
past	0.0072	0.0722	0.6764
past	0.0077	0.0722	0.6604
past	0.0114	0.0729	0.5170
past	0.0133	0.0733	0.4601
velocity	0.0117	-0.0036	-0.2851
new	0.0005	0.0713	0.8423
past	0.0008	0.0713	0.8375
past	0.0014	0.0713	0.8263
past	0.0041	0.0715	0.7708
past	0.0041	0.0715	0.7708
past	0.0072	0.0722	0.6764
past	0.0077	0.0722	0.6604
past	0.0114	0.0729	0.5170
past	0.0133	0.0733	0.4601
past	0.0249	0.0697	0.1750
velocity	0.0019	-0.0019	-0.0401
new	0.0008	0.0713	0.8375
past	0.0014	0.0713	0.8263
past	0.0041	0.0715	0.7708
past	0.0041	0.0715	0.7708
past	0.0072	0.0722	0.6764
past	0.0077	0.0722	0.6604
past	0.0114	0.0729	0.5170
past	0.0133	0.0733	0.4601
past	0.0249	0.0697	0.1750
past	0.0269	0.0678	0.1349
velocity	0.0100	-0.0014	-0.0587
new	0.0014	0.0713	0.8263
past	0.0041	0.0715	0.7708
past	0.0041	0.0715	0.7708
past	0.0072	0.0722	0.6764
past	0.0077	0.0722	0.6604
past	0.0114	0.0729	0.5170
past	0.0133	0.0733	0.4601
past	0.0249	0.0697	0.1750
past	0.0269	0.0678	0.1349
past	0.0369	0.0664	0.0762
velocity	0.0005	0.0011	0.0017
new	0.0041	0.0715	0.7708
past	0.0041	0.0715	0.7708
past	0.0072	0.0722	0.6764
past	0.0077	0.0722	0.6604
past	0.0114	0.0729	0.5170
past	0.0133	0.0733	0.4601
past	0.0249	0.0697	0.1750
past	0.0269	0.0678	0.1349
past	0.0369	0.0664	0.0762
past	0.0374	0.0675	0.0780
velocity	0.0025	0.0033	-0.0017
new	0.0041	0.0715	0.7708
past	0.0072	0.0722	0.6764
past	0.0077	0.0722	0.6604
past	0.0114	0.0729	0.5170
past	0.0133	0.0733	0.4601
past	0.0249	0.0697	0.1750
past	0.0269	0.0678	0.1349
past	0.0369	0.0664	0.0762
past	0.0374	0.0675	0.0780
past	0.0399	0.0709	0.0763
velocity	0.0008	0.0035	-0.0025
new	0.9819	-1.0872	0.8882
past	0.1985	-0.1751	0.8547
past	0.1792	-0.1509	0.8531
past	-0.0008	0.0717	0.8556
past	0.0013	0.0713	0.8283
past	0.0037	0.0714	0.7801
past	0.0058	0.0719	0.7187
past	0.0064	0.0720	0.7036
past	0.0072	0.0722	0.6764
past	0.0085	0.0724	0.6322
velocity	0.0039	0.0007	-0.1437
new	0.1985	-0.1751	0.8547
past	0.1792	-0.1509	0.8531
past	-0.0008	0.0717	0.8556
past	0.0013	0.0713	0.8283
past	0.0037	0.0714	0.7801
past	0.0058	0.0719	0.7187
past	0.0064	0.0720	0.7036
past	0.0072	0.0722	0.6764
past	0.0085	0.0724	0.6322
past	0.0123	0.0731	0.4885
velocity	0.0009	0.0002	-0.0284
new	0.1792	-0.1509	0.8531
past	-0.0008	0.0717	0.8556
past	0.0013	0.0713	0.8283
past	0.0037	0.0714	0.7801
past	0.0058	0.0719	0.7187
past	0.0064	0.0720	0.7036
past	0.0072	0.0722	0.6764
past	0.0085	0.0724	0.6322
past	0.0123	0.0731	0.4885
past	0.0133	0.0733	0.4601
velocity	0.0010	0.0002	-0.0281
new	-0.0008	0.0717	0.8556
past	0.0013	0.0713	0.8283
past	0.0037	0.0714	0.7801
past	0.0058	0.0719	0.7187
past	0.0064	0.0720	0.7036
past	0.0072	0.0722	0.6764
past	0.0085	0.0724	0.6322
past	0.0123	0.0731	0.4885
past	0.0133	0.0733	0.4601
past	0.0143	0.0734	0.4320
velocity	0.0001	-0.0000	-0.0040
new	0.0013	0.0713	0.8283
past	0.0037	0.0714	0.7801
past	0.0058	0.0719	0.7187
past	0.0064	0.0720	0.7036
past	0.0072	0.0722	0.6764
past	0.0085	0.0724	0.6322
past	0.0123	0.0731	0.4885
past	0.0133	0.0733	0.4601
past	0.0143	0.0734	0.4320
past	0.0144	0.0734	0.4280
velocity	0.0035	-0.0001	-0.0861
new	0.0037	0.0714	0.7801
past	0.0058	0.0719	0.7187
past	0.0064	0.0720	0.7036
past	0.0072	0.0722	0.6764
past	0.0085	0.0724	0.6322
past	0.0123	0.0731	0.4885
past	0.0133	0.0733	0.4601
past	0.0143	0.0734	0.4320
past	0.0144	0.0734	0.4280
past	0.0179	0.0733	0.3420
velocity	0.0047	-0.0021	-0.1115
new	0.0058	0.0719	0.7187
past	0.0064	0.0720	0.7036
past	0.0072	0.0722	0.6764
past	0.0085	0.0724	0.6322
past	0.0123	0.0731	0.4885
past	0.0133	0.0733	0.4601
past	0.0143	0.0734	0.4320
past	0.0144	0.0734	0.4280
past	0.0179	0.0733	0.3420
past	0.0226	0.0713	0.2305
velocity	0.0034	-0.0024	-0.0778
new	0.0064	0.0720	0.7036
past	0.0072	0.0722	0.6764
past	0.0085	0.0724	0.6322
past	0.0123	0.0731	0.4885
past	0.0133	0.0733	0.4601
past	0.0143	0.0734	0.4320
past	0.0144	0.0734	0.4280
past	0.0179	0.0733	0.3420
past	0.0226	0.0713	0.2305
past	0.0260	0.0689	0.1527
velocity	0.0017	-0.0015	-0.0296
new	0.0072	0.0722	0.6764
past	0.0085	0.0724	0.6322
past	0.0123	0.0731	0.4885
past	0.0133	0.0733	0.4601
past	0.0143	0.0734	0.4320
past	0.0144	0.0734	0.4280
past	0.0179	0.0733	0.3420
past	0.0226	0.0713	0.2305
past	0.0260	0.0689	0.1527
past	0.0277	0.0674	0.1231
velocity	0.0006	-0.0006	-0.0084
new	0.0085	0.0724	0.6322
past	0.0123	0.0731	0.4885
past	0.0133	0.0733	0.4601
past	0.0143	0.0734	0.4320
past	0.0144	0.0734	0.4280
past	0.0179	0.0733	0.3420
past	0.0226	0.0713	0.2305
past	0.0260	0.0689	0.1527
past	0.0277	0.0674	0.1231
past	0.0282	0.0668	0.1147
velocity	0.0035	-0.0033	-0.0341
new	0.9460	-1.0432	0.8860
past	0.8739	-0.9541	0.8816
